0.616119270288173;	0.104882155615409;	0.089309772567735;	0.075179656520311;	0.089628707345814;	0.131438912006156;	0.055369804975674;	0.233426626216898;	0.519874844564626;	0.078363187770309;	0.074415030080155;	0.044162295421227;	0.043926019937022;	0.039617747924259;	0.045532178738519;	0.042286177444181;	0.046849508663625;	0.046628412340879;	0.046947260832406;	0.049981515239777;	0.046259206018655;	0.051320638813114;	0.054635023075776;	0.052491241785064;	0.054724197166266;	0.058222065761484;	0.062606394583678;	0.059225509762300;	0.063063050480206;	0.066562941842958;	0.071162577804056;	0.073230522182887;	0.073334813328720;	0.072074331414845;	0.074248397813321;	0.079007633265426;	0.082544726134499;	0.086630677540681;	0.090323855967661;	0.094272612380972;	0.093436549372553;	0.097016368382221;	0.090567760440265;	0.092512501888606;	0.095500621535190;	0.099095876722284;	0.102235839061459;	0.107440537542000;	0.112147428204907;	0.118348956955078;	0.120342680185492;	0.125848078080933;	0.131590699419659;	0.138566060858220;	0.144247465934718;	0.150751304563810;	0.157153276382239;	0.163526164376148;	0.180051472738522;	0.178783418769022;	0.184720677347405;	0.191985422328517;	0.200092533271108;	0.204479602415074;	0.212535615539149;	0.217122406925485;	0.224961062930234;	0.238102119118612;	0.254411907103708;	0.271928674235491;	0.289205065466074;	0.309872413404704;	0.337781079063729;	0.369867132593874;	0.399189538064774;	0.450587031114624;	0.507822918456141;	0.552851624868271;	0.606371540708146;	0.732602603496619
0.630921105406007;	0.119868451805544;	0.102385987180160;	0.086510457300984;	0.104441612986468;	0.144796372601132;	0.064144724303154;	0.240859707188772;	0.528865560003799;	0.086104789201943;	0.080903292004986;	0.051333133419408;	0.051016772848372;	0.046080104441413;	0.052746874773014;	0.049045490260126;	0.054156706746648;	0.053879595768084;	0.054178914613447;	0.057575597881073;	0.053348943265466;	0.058981213932045;	0.062714026495211;	0.060217012499984;	0.062696326042573;	0.066615325094126;	0.071478226673038;	0.067653037034033;	0.071874951556914;	0.075783436310268;	0.080862950926264;	0.083196170572724;	0.083255867240147;	0.081767522848444;	0.084186113193199;	0.089420196431865;	0.093309836405859;	0.097786929171253;	0.101837923367409;	0.106155459118663;	0.105313917121126;	0.109235361133433;	0.102062166016295;	0.104126949607737;	0.107392201453777;	0.111316523314744;	0.114752808542882;	0.120410717955536;	0.125528448376674;	0.132241873697316;	0.134461662286019;	0.140430900549342;	0.146645636562484;	0.154166907399145;	0.160305135248240;	0.167314307198839;	0.174207345588628;	0.181061307371266;	0.186015869313338;	0.184758521742604;	0.190885812019105;	0.198364325422745;	0.206702192774688;	0.211267566074136;	0.219566577794825;	0.224279429004260;	0.232361071228315;	0.245825763322441;	0.262508384678977;	0.280405864376652;	0.298058077085791;	0.319113715583098;	0.347459321980690;	0.379964363291665;	0.409650640028316;	0.461391970717049;	0.518791088454396;	0.563764587765958;	0.617229012717273;	0.750930964800983
0.649330616839535;	0.138741932687941;	0.118117495252720;	0.099770657847407;	0.121344231358909;	0.159134209690422;	0.073713543195573;	0.248813493028223;	0.537765733543585;	0.094071204366766;	0.087508032509650;	0.058509404465294;	0.058008201941179;	0.052386248262256;	0.059666675966245;	0.055468842612415;	0.060995722576323;	0.060594455506706;	0.060795315408522;	0.064442420766488;	0.059705486597299;	0.065757073536455;	0.069784178241662;	0.066910504481115;	0.069526322230357;	0.073729092409985;	0.078912010098815;	0.074650217723738;	0.079103330335377;	0.083268294707155;	0.088644729396986;	0.091111972187610;	0.091052923691729;	0.089301583629257;	0.091826524598314;	0.097330279211275;	0.101392767206147;	0.106063518336603;	0.110279748364198;	0.114763155888519;	0.113829692278931;	0.117890052660306;	0.110115408267448;	0.112158405375462;	0.115509417876100;	0.119548716653124;	0.123074006929308;	0.128913572669319;	0.134175466455965;	0.141084022415763;	0.143321708425067;	0.149443272845050;	0.155807473570344;	0.163511413603967;	0.169771938730974;	0.176921695550526;	0.183936865662861;	0.190896754926162;	0.199126437985567;	0.197744311044681;	0.204120410439946;	0.211881376580279;	0.220519887975911;	0.225266440361109;	0.233855324922960;	0.238597186924652;	0.246920293346677;	0.260747254502485;	0.277849187770060;	0.296140326844972;	0.314142027285905;	0.335536631466888;	0.364274498000218;	0.397113869735869;	0.427037115788637;	0.478975608586608;	0.536293688415334;	0.580861832155573;	0.633957267714375;	0.762762981214779
0.669273930384639;	0.161495820790068;	0.137265562850022;	0.115923600059630;	0.141930557168105;	0.175960960025304;	0.085369970191373;	0.258517578279315;	0.548012984018817;	0.103762404001694;	0.095587736285970;	0.067277183322666;	0.066545875380533;	0.060113048289119;	0.068112491098980;	0.063335190966803;	0.069348612782884;	0.068807992689201;	0.068887853547979;	0.072841872227110;	0.067505095266404;	0.074057539463546;	0.078454141313411;	0.075132920004935;	0.077922061413336;	0.082484436602678;	0.088067739868218;	0.083294429951757;	0.088037227928571;	0.092539527616301;	0.098294514550809;	0.100958837835493;	0.100778270988615;	0.098722428664180;	0.101408500451980;	0.107272469227127;	0.111580234018137;	0.116523621588996;	0.120983134161121;	0.125712711007914;	0.124718833741271;	0.128998895796628;	0.120506818808718;	0.122559451563641;	0.126064833408186;	0.130299030279053;	0.133990945120325;	0.140117278772007;	0.145631588216928;	0.152866903458354;	0.155213878417838;	0.161617127003352;	0.168259906566036;	0.176290819034946;	0.182806070391860;	0.190242374052958;	0.197526620522306;	0.204741392186292;	0.213001978062960;	0.211452562591360;	0.218045890107969;	0.226056135834245;	0.234962932077449;	0.239866562092709;	0.248722498046190;	0.253464143252030;	0.262015863356393;	0.276194541082618;	0.293715060383899;	0.312408166105808;	0.330780049310293;	0.352526301011942;	0.381666978985018;	0.414841967397325;	0.444996390464717;	0.497066438224846;	0.554195330893546;	0.598284781137255;	0.650934665894625;	0.777289961297387
0.692252651694424;	0.189071049543739;	0.160536821968073;	0.135557822524189;	0.166993809434737;	0.195569239936911;	0.099432065260598;	0.270201872377185;	0.559613089843409;	0.115317719746531;	0.105243515084380;	0.077704454459815;	0.076664608121150;	0.069273444311568;	0.078058603479531;	0.072605362466226;	0.079138865797355;	0.078422817229431;	0.078334170640712;	0.082620177533352;	0.076588343937366;	0.083680702107230;	0.088487610559663;	0.084637472522304;	0.087604888081476;	0.092564078857729;	0.098583483603512;	0.093221869061710;	0.098268982427635;	0.103146053140744;	0.109308940943431;	0.112194602587992;	0.111865672247013;	0.109450068939377;	0.112310469448180;	0.118565139016280;	0.123136960337602;	0.128373018754390;	0.133095705750938;	0.138090255443404;	0.137037228361093;	0.141555274399869;	0.132258485315630;	0.134306640918110;	0.137974771842026;	0.142416617502914;	0.146286879591239;	0.152720435165729;	0.158483208486909;	0.166032700139669;	0.168468403976315;	0.175147209983807;	0.182072089529031;	0.190438805286576;	0.197215471164431;	0.204949161025569;	0.212513477250350;	0.219994588903186;	0.228346177221025;	0.226616910748056;	0.233445307286209;	0.241723137093258;	0.250917626868177;	0.255997271829110;	0.265139953708701;	0.269863770516880;	0.278644723234772;	0.293168543564439;	0.311095696899374;	0.330165655438008;	0.348876871962925;	0.370940820658054;	0.400456823164764;	0.433946636533132;	0.464337057296977;	0.516543526603296;	0.573506064065617;	0.617158695590165;	0.669452133183708;	0.791165381997625
0.718479301545508;	0.222467477616451;	0.188815293660616;	0.159446209788404;	0.191058993409078;	0.218478214503041;	0.116422832372043;	0.284295674818745;	0.572768475038303;	0.129123895504413;	0.116807295321289;	0.090149414524073;	0.088682174464032;	0.080152038990419;	0.089766591174753;	0.083503622476427;	0.090568894122570;	0.089623496468198;	0.089298803729260;	0.093931722521771;	0.087093678132250;	0.094754682089985;	0.100007650300308;	0.095533290217398;	0.098675987375481;	0.104064463027546;	0.110548873258719;	0.104513735287089;	0.109870994824706;	0.115155740885291;	0.121748315884945;	0.124876494176772;	0.124366136481953;	0.121528379701206;	0.124572506996038;	0.131242438652120;	0.136092152435221;	0.141635470878856;	0.146636668285190;	0.151910094712577;	0.150799858540267;	0.155569864093998;	0.145380538259244;	0.147404659041947;	0.151239268493334;	0.155896283313553;	0.159951739619277;	0.166705854545738;	0.172729966718204;	0.180608055002788;	0.183138833575951;	0.190103245911914;	0.197317584381904;	0.206028218995178;	0.213070330646623;	0.221106795858309;	0.228953551705844;	0.236700058872389;	0.245169960184813;	0.243223179366994;	0.250272984613852;	0.258800533081399;	0.268263338217152;	0.273502653977160;	0.282918321508369;	0.287590734176390;	0.296595504212458;	0.311463615189280;	0.329806471512558;	0.349266152380117;	0.368332187497155;	0.390698636459837;	0.420549503732214;	0.454272017603751;	0.484777831970050;	0.536911206193101;	0.593416913843647;	0.636355587771006;	0.687976447338523;	0.805787124372274
0.741680088180938;	0.262500293575749;	0.222816258389665;	0.188213686818297;	0.219931391712230;	0.243544046361753;	0.136756809257905;	0.301106168997391;	0.587460874218765;	0.145422486665030;	0.130484348065981;	0.104605016101400;	0.102775607453283;	0.092900277956065;	0.103408845212393;	0.096217861212176;	0.103833250948015;	0.102603670386884;	0.101967584825117;	0.106963163784090;	0.099197456086520;	0.107451560978274;	0.113186982297276;	0.107979026694314;	0.111288826918417;	0.117137595154920;	0.124112088423035;	0.117307339431464;	0.122973641397905;	0.128697280166219;	0.135735910548743;	0.139125226195621;	0.138391912970208;	0.135058788476221;	0.138290936723295;	0.145394078786938;	0.150528890959251;	0.156386564991286;	0.161674291040356;	0.167232377560609;	0.166062664439849;	0.171090160122270;	0.159912840742903;	0.161883419195372;	0.165879184464993;	0.170749158317055;	0.174987000653711;	0.182062900558567;	0.188348563319782;	0.196556853566146;	0.199181897992310;	0.206431106544962;	0.213929771210828;	0.222977915070977;	0.230276178671548;	0.238606576712413;	0.246725222065729;	0.254725637812832;	0.263340525505523;	0.261147310927868;	0.268411956797427;	0.277180353604004;	0.286900270891868;	0.292288978891038;	0.301955501438682;	0.306510344637108;	0.315675929745489;	0.330797752946769;	0.349441496354784;	0.369150117703195;	0.388417098367860;	0.410940550639524;	0.440978371949538;	0.474798403416900;	0.505319003961376;	0.557292558217415;	0.613329201678466;	0.655482694965719;	0.706359645830049;	0.820376892957748
0.766456184724113;	0.310491399661821;	0.263700517114600;	0.222876498264682;	0.254117099833407;	0.272419019775012;	0.160192953812448;	0.321230814933291;	0.603902490289845;	0.164700321752646;	0.146694517230316;	0.121562102681897;	0.119194590629148;	0.107888740311723;	0.119287863369872;	0.111009450599052;	0.119173881265842;	0.117588187988552;	0.116543678253597;	0.121904606750618;	0.113072451959447;	0.121934562109752;	0.128184715209431;	0.122118043975006;	0.125577214992112;	0.131912093360754;	0.139394088834133;	0.131713832440993;	0.137680498044068;	0.143870650023490;	0.151365175137945;	0.155031702024051;	0.154026849209095;	0.150116713531528;	0.153537309406095;	0.161085015103323;	0.166506204925877;	0.172678609808183;	0.178254457910383;	0.184095978741699;	0.182862406312036;	0.188145635693238;	0.175880453293134;	0.177760299237878;	0.181904876875858;	0.186977502010456;	0.191387057434806;	0.198775645317152;	0.205313613467161;	0.213843443079376;	0.216556472948349;	0.224081484073100;	0.231852040558363;	0.241222490890294;	0.248759249320848;	0.257362756918836;	0.265726658560788;	0.273947068396653;	0.282709148442137;	0.280206052693125;	0.287630156434973;	0.296574166985862;	0.306480422462840;	0.311954859034960;	0.321805955601522;	0.326184435894272;	0.335480176232802;	0.350828870294145;	0.369753521579253;	0.389706849371021;	0.409183650568544;	0.431873705027109;	0.462082953061329;	0.495978337617486;	0.526490016409162;	0.578239271246382;	0.633735971065415;	0.675064028230017;	0.725105843892115;	0.835190537593898
0.788871448914031;	0.367649886285113;	0.312547094602089;	0.264385876734825;	0.294696045126908;	0.305380572088565;	0.188037537415112;	0.344213619137288;	0.622159601870254;	0.187435363731215;	0.165813275338312;	0.141337611966435;	0.138223231621886;	0.125132705869012;	0.137712529121455;	0.128171128653270;	0.136849136598449;	0.134805644156600;	0.133233468903391;	0.138964031240157;	0.128909822317614;	0.138373395498840;	0.145163264003528;	0.138092874087218;	0.141681205728948;	0.148523401598595;	0.156522122490787;	0.147850102551451;	0.154095509908338;	0.160773706071428;	0.168725732239517;	0.172680532940425;	0.171346483926720;	0.166769817446060;	0.170374191769266;	0.178369459669397;	0.184071467132977;	0.190551425584507;	0.196409577291233;	0.202525415779986;	0.201220915679914;	0.206750149991798;	0.193294217428850;	0.195040367752524;	0.199315709106176;	0.204574226959610;	0.209138503503470;	0.216821095351653;	0.223592213980820;	0.232422106409944;	0.235206264833941;	0.242981549279003;	0.250992421080750;	0.260648606900873;	0.268388721964964;	0.277227854922430;	0.285801819847935;	0.294211676217599;	0.303118000223398;	0.300279399218304;	0.307858975983478;	0.316980646938951;	0.327080238013306;	0.332657769695741;	0.342703787710080;	0.346896924956893;	0.356330795674022;	0.371900846826818;	0.391089954516808;	0.411264400567693;	0.430923384775490;	0.453746184748215;	0.484073795438158;	0.517983262119670;	0.548428384890745;	0.599861292717278;	0.654730854327223;	0.695079395018753;	0.744156669457310;	0.850120832693831
0.808784455703453;	0.435187195123526;	0.370719824469939;	0.313948728709402;	0.339792767450453;	0.341947683821839;	0.221055230544580;	0.371380549429757;	0.642044175630655;	0.213356269748429;	0.188357653147916;	0.164362462215794;	0.160235439594027;	0.144974320655693;	0.158701527867094;	0.147567323188618;	0.157084531588009;	0.154567719133213;	0.152329822335728;	0.158353847865796;	0.146895715313153;	0.156980599507449;	0.164331482568846;	0.156094711603302;	0.159756799143396;	0.167118413654317;	0.175629916910307;	0.165835295410152;	0.172340024710637;	0.179520250326938;	0.187923060797693;	0.192170954201680;	0.190439965545864;	0.185095766983087;	0.188874217911383;	0.197311296506487;	0.203281840322498;	0.210054925112655;	0.216182116052489;	0.222555844224377;	0.221170618259962;	0.226928484051180;	0.212175807283471;	0.213741777470247;	0.218127072061738;	0.223550685724514;	0.228250169667518;	0.236205169041170;	0.243191168620653;	0.252303142161088;	0.255151133341864;	0.263166275025186;	0.271412219249991;	0.281349259883066;	0.289295098593212;	0.298371679551615;	0.307160116355947;	0.315764640635215;	0.324815514335870;	0.321623969900716;	0.329358076792144;	0.338651089941168;	0.348932891444046;	0.354606041594201;	0.364829332831537;	0.368798911788341;	0.378352624819286;	0.394113307677549;	0.413527538965275;	0.433879917678406;	0.453677190530803;	0.476584546792143;	0.506961336883546;	0.540806991345444;	0.571110515281378;	0.622111826846634;	0.676242397227340;	0.715595599877940;	0.763595365746691;	0.864989550062701
