0.182795119151458;	0.127554642133242;	0.075086945202962;	0.065392731745078
0.185160677382378;	0.129496629608739;	0.076251600686725;	0.066320066639382
0.190312229411685;	0.133971856663575;	0.078951663425799;	0.068409149697226
0.196018753874248;	0.138972999959476;	0.081971519099609;	0.070735402141106
0.202206662103248;	0.144154872860093;	0.085085298781148;	0.073189238920627
0.208289708063964;	0.149217182309971;	0.088124736707184;	0.075591958538382
0.220162864137171;	0.159924467307574;	0.096773565360474;	0.115891277970205
0.226541478664785;	0.164929402085606;	0.099764913958037;	0.118434897812657
0.233967949830055;	0.170902103100464;	0.103699926556207;	0.127238103698358
0.257680587498839;	0.206415877231703;	0.166488394432461;	0.149734301758370
0.265671336919127;	0.212961601239647;	0.170728334857113;	0.156243900602432
0.273349816957082;	0.218997382892912;	0.174671124542226;	0.161679585171050
0.281224646400763;	0.225042219469470;	0.178576257429464;	0.166954222288982
0.290151278667989;	0.232216339445827;	0.183252553303555;	0.172757713915551
0.298670891192724;	0.238921337465571;	0.187964632502792;	0.178577986001320
0.307803520393386;	0.245945173392088;	0.192847511943101;	0.184957772882126
0.317509616527585;	0.254156566949959;	0.198766529994445;	0.191887228287724
0.327607546779350;	0.262203911106742;	0.204631449076258;	0.199119408553277
0.338156458830252;	0.271370036127946;	0.211660122808541;	0.206876377389629
0.349142770418547;	0.280514453262376;	0.218696702248342;	0.215045837518240
0.360500974394149;	0.290460959784391;	0.226326024153162;	0.223739045322715
0.372285968770680;	0.300500698611515;	0.234218307751945;	0.232834726634467
0.384642017992573;	0.311603619695718;	0.242922793868098;	0.242704557207843
0.397426703532789;	0.322862848477122;	0.251830223173859;	0.253012765114463
0.410720011424437;	0.334740113047478;	0.261430118054450;	0.263985866118692
0.424189207484450;	0.347239995527816;	0.271652535621765;	0.275585285227615
0.438240600281872;	0.360104556356491;	0.282338497919783;	0.287888163835076
0.452776577479490;	0.373632412622613;	0.293737702043226;	0.300854167576016
0.467601813544237;	0.387875252373320;	0.305862390275824;	0.314593880685246
0.482072597572228;	0.401998105708347;	0.318286590347199;	0.328770774796022
0.497468305167048;	0.416954758490816;	0.331604648225366;	0.344005766105866
0.513431483009125;	0.432973575049273;	0.346140815554236;	0.359903296657252
0.529341635666349;	0.449014075801223;	0.360804009024218;	0.376258986479455
0.545075042200507;	0.465206960468719;	0.376269407126872;	0.393400827450328
0.561467994679743;	0.482052781197648;	0.392581392867561;	0.411324702160119
0.578118091725742;	0.499580459304365;	0.409578816519060;	0.429531763138450
0.594651768494729;	0.517171889718876;	0.426856505049274;	0.448271747365304
0.611222920449762;	0.535087904935419;	0.444999726253400;	0.467661862186651
0.627492021687915;	0.553042262496944;	0.463604339346838;	0.487317310089690
0.644011026261709;	0.571027195447452;	0.482446317530194;	0.507374878590220
0.660524067475301;	0.589254588072415;	0.501836753696314;	0.527815461669724
0.676969328174043;	0.607807287548699;	0.521850452517175;	0.547989039302089
0.693178873416698;	0.626310240923414;	0.542072389014218;	0.568460502768361
0.709039634759912;	0.644584470429696;	0.562407999509394;	0.588962350884334
0.724561123236638;	0.662644077979552;	0.582802751573033;	0.609368377203033
0.739750186418207;	0.680446156167579;	0.603201551820979;	0.629783046141838
0.754716268803661;	0.697986172974351;	0.623578491607941;	0.649858385610993
0.769187829096672;	0.715041323993913;	0.643724864918436;	0.669666011181794
0.783371206943804;	0.731792122108038;	0.663541274785120;	0.689147435613729
0.797272571451116;	0.748475007782570;	0.683423693462176;	0.708141729778638
0.810512832850035;	0.764471893379367;	0.702620774971441;	0.726042406504873
0.823191430598518;	0.779879081156997;	0.721320626672484;	0.743473354257369
0.835324436872966;	0.794711308382535;	0.739428086311187;	0.760354106021863
0.846854403698497;	0.808856634750592;	0.756834771465121;	0.776669694147535
0.857842723628841;	0.822412545569092;	0.773657992834338;	0.792462250763039
0.868251959976456;	0.835312684241472;	0.789783916602464;	0.807524952613805
0.878109851334662;	0.847575284761951;	0.805215189962792;	0.821882714432601
0.887557840620303;	0.859249923712141;	0.819929724718032;	0.835504582908481
0.896482331701996;	0.870279322306963;	0.833859722945198;	0.848374084469802
0.904865970987466;	0.880682104929609;	0.847057019251627;	0.860484992610549
0.912722001567472;	0.890454953292553;	0.859463138633623;	0.871845684529215
0.920068451451725;	0.899603123380357;	0.871098156783203;	0.882497036462347
0.926931428128591;	0.908141007993090;	0.881975034821072;	0.892476087555436
0.933325512087713;	0.916083348178003;	0.892116296957110;	0.901709334970916
0.939253825876578;	0.923437920833408;	0.901541208195132;	0.910329106442211
0.944793306483307;	0.930320960465009;	0.910345339731770;	0.918367438748763
0.949980159694802;	0.936785812207444;	0.918568494152592;	0.925849867043895
0.954741710199343;	0.942720887469924;	0.926105797317044;	0.932712023580765
0.959121913068847;	0.948171738856363;	0.932991318449931;	0.939033293468990
0.963225876595677;	0.953242034658410;	0.939372594149722;	0.944912538348964
0.967013883800649;	0.957937832434191;	0.945295287059208;	0.950364548947593
0.970507075455731;	0.962276589210040;	0.950778847403812;	0.955409153398888
0.973721534961945;	0.966276104643394;	0.955844311880916;	0.960077281487440
0.976666725742135;	0.969950611957397;	0.960513358277464;	0.964369706117665
0.979366294959358;	0.973329461339846;	0.964813497311497;	0.968316253744604
0.981813151773580;	0.976405086266619;	0.968745084916904;	0.971809814994671
0.984041447850020;	0.979219785084202;	0.972358755399284;	0.975045162660564
0.986083531159398;	0.981788270332574;	0.975650713052894;	0.978042111857296
0.987936199726778;	0.984131492726517;	0.978670514379235;	0.980800645504407
0.989603246011865;	0.986247963132614;	0.981399288336858;	0.983305025875347
0.991098303159214;	0.988158552258259;	0.983881442303674;	0.985568233648603
0.992428415083595;	0.989867773228319;	0.986111140303771;	0.987602256075310
0.993606892457099;	0.991391457599236;	0.988112946828846;	0.989432940971172
0.994641145562417;	0.992741827352832;	0.989900141417992;	0.991063697707901
0.995559328708657;	0.993940645304384;	0.991492234728864;	0.992512716704458
0.996353735754568;	0.994983958232328;	0.992889974314652;	0.993807646988675
0.997035013759677;	0.995891173761026;	0.994119999703753;	0.994899028860941
0.997617480800930;	0.996671024238532;	0.995186020116557;	0.995853014842508
0.998112126518215;	0.997338183651941;	0.996106672289422;	0.996698218226504
0.998521530883048;	0.997897993307021;	0.996890255252665;	0.997385031735421
0.998857018690359;	0.998362172148899;	0.997548941023267;	0.997952058684288
0.999130599760420;	0.998744553451988;	0.998098081270519;	0.998426331597926
0.999350290298358;	0.999055301195357;	0.998551683661438;	0.998812721878921
0.999526952270843;	0.999305123623843;	0.998920282949370;	0.999128645491801
0.999661765750689;	0.999500207182401;	0.999214361449781;	0.999380063839839
0.999763199766124;	0.999651513510814;	0.999445202734785;	0.999564751718430
0.999837388243326;	0.999763565073554;	0.999620912279923;	0.999703545592639
0.999889424531677;	0.999842456835470;	0.999750445018544;	0.999807466342760
0.999925711828526;	0.999897904135233;	0.999845251087830;	0.999880185125771
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
