0.811033899739259;	0.372216723427803;	0.000000157923146;	0.000000069897904;	0.000022208726314;	0.000015399905053;	0.000003178637007;	0.004735234680054;	0.005560234573899;	0.002882190421170;	0.004497092719614;	0.000054811770929;	0.000022273212489;	0.000022779501521;	0.000026915997558;	0.000042440614499;	0.000113710360998;	0.000137302381333;	0.000176251405221;	0.000234689617192;	0.000246665069404;	0.000431729290926;	0.000650403233410;	0.000575157738051;	0.000687939756830;	0.001377590095052;	0.002005360544897;	0.001842433771235;	0.002390220771214;	0.003657988717811;	0.004767185073748;	0.007160119024338;	0.007718159736195;	0.007997902543234;	0.010785304138348;	0.015413037335303;	0.020100454626124;	0.026938196728944;	0.033356274073275;	0.039536434535731;	0.046167777777010;	0.051619585534590;	0.053663975560631;	0.061358116538584;	0.071119461159234;	0.083010755086532;	0.097380490641073;	0.109917474265621;	0.126307510453015;	0.139235203264382;	0.152041198298881;	0.167825288805692;	0.186089172493167;	0.205443837474737;	0.224426669566767;	0.244174113791132;	0.262582339383852;	0.281189838090624;	0.311293179786847;	0.325500541368801;	0.344744367669443;	0.364946377947638;	0.382611367447671;	0.398233172658316;	0.416778604078934;	0.429494398206065;	0.448164715619090;	0.468651892558283;	0.487720403907618;	0.507902050282364;	0.528265179850665;	0.548783797536353;	0.569857963371704;	0.594428053176046;	0.626280095257734;	0.659708224023004;	0.695961195112373;	0.723803054759418;	0.936191446929335;	0.008943626093208
0.813663727700989;	0.380607238770433;	0.000000558439766;	0.000000246898234;	0.000077631524361;	0.000051408127400;	0.000010891223310;	0.004744096587618;	0.005570280676150;	0.002890868279317;	0.004511820526351;	0.000115001075184;	0.000049937635983;	0.000049413106450;	0.000055854537510;	0.000084549395232;	0.000201704517771;	0.000234363158142;	0.000294817398964;	0.000380323708267;	0.000398895782464;	0.000661650377518;	0.000974027124016;	0.000860631356640;	0.001006081973934;	0.001938269753053;	0.002758264337259;	0.002530122527504;	0.003227469448819;	0.004836776617072;	0.006223440142582;	0.009164768357449;	0.009812829145375;	0.010105654097235;	0.013444794913064;	0.018905940049074;	0.024362960115393;	0.032223161186131;	0.039531565754096;	0.046507188163292;	0.053938292897236;	0.060015216471801;	0.062059642611896;	0.070468563623484;	0.081150384141121;	0.094070580906781;	0.109582396226668;	0.123062247985515;	0.140547811539256;	0.154284537507517;	0.167836739553128;	0.184457517241505;	0.203587768840610;	0.223747055463517;	0.243432258890071;	0.263826116561226;	0.282763847612119;	0.301839951799568;	0.318198971603475;	0.332487138216986;	0.351881167050264;	0.372223212439533;	0.390004198333367;	0.405735284461148;	0.424380934698171;	0.437121515859922;	0.455872748510279;	0.476438606409438;	0.495585693185212;	0.515816857988034;	0.536210427222568;	0.556751415748878;	0.577824721107497;	0.602343905649932;	0.634033075641440;	0.667202378134504;	0.703035047716511;	0.730385840429750;	0.937624638850813;	0.010666229732421
0.819725183229641;	0.390460952180537;	0.000001998729115;	0.000000846659407;	0.000254384364191;	0.000156873403278;	0.000033228614761;	0.004766479676830;	0.005591774542467;	0.002909714272198;	0.004538816997294;	0.000213640389845;	0.000097270109727;	0.000092979690894;	0.000100736443436;	0.000146787764613;	0.000317896393267;	0.000356977156136;	0.000440200946934;	0.000552635803070;	0.000576802998762;	0.000915632183697;	0.001321781571334;	0.001163986112611;	0.001334203090402;	0.002493473143205;	0.003483761694653;	0.003185248512645;	0.004006282712998;	0.005904514297952;	0.007516351089725;	0.010901183652264;	0.011598840337942;	0.011874722295148;	0.015630749638002;	0.021711633737492;	0.027719375951422;	0.036299536920221;	0.044210947102311;	0.051704415630977;	0.059641063821832;	0.066087450634573;	0.068038564456524;	0.076846801491316;	0.088056853620939;	0.101557629661686;	0.117701993865589;	0.131669449636306;	0.149712649404799;	0.163813131176542;	0.177676473972599;	0.194645361730033;	0.214124771064219;	0.234580987453519;	0.254491258261883;	0.275065282232138;	0.294107564272640;	0.313244452532543;	0.333221286631422;	0.347501248951486;	0.367025726117728;	0.387465585968780;	0.405286520733910;	0.421034000970218;	0.439660990864232;	0.452217518521768;	0.470878389464532;	0.491328149967066;	0.510337041103175;	0.530353811264310;	0.550482386163059;	0.570743851262331;	0.591503999506207;	0.615637299199692;	0.646781976047576;	0.679300375941603;	0.714274962455207;	0.740701409374612;	0.939837451897129;	0.012361313210238
0.831925867067115;	0.401524867974888;	0.000007280246556;	0.000002969633965;	0.000853227795903;	0.000493312147488;	0.000104955590069;	0.004830307600988;	0.005644602088503;	0.002957433538147;	0.004597503289837;	0.000409115861393;	0.000195974534866;	0.000181057032226;	0.000187894065815;	0.000263454442246;	0.000515425045220;	0.000558945511365;	0.000675470105528;	0.000825019121208;	0.000857725732415;	0.001299835587974;	0.001839742905828;	0.001615938703427;	0.001814629518743;	0.003284454012916;	0.004502498087860;	0.004105732864615;	0.005088771458001;	0.007369244979111;	0.009278041379413;	0.013241802304800;	0.014000909333610;	0.014249236415962;	0.018545946893743;	0.025423344458417;	0.032137946843503;	0.041637622401631;	0.050324786937194;	0.058491005353705;	0.067088879415660;	0.074030010594920;	0.075867559168103;	0.085199077265930;	0.097107640998210;	0.111378223281648;	0.128363985958595;	0.142999276888831;	0.161811738042913;	0.176453797814135;	0.190800496615256;	0.208302654702433;	0.228318060437112;	0.249249325197941;	0.269550634949894;	0.290465011735543;	0.309756607416185;	0.329092175758620;	0.348886057957850;	0.363098624825374;	0.382698956160892;	0.403181738047364;	0.420992946891710;	0.436713084910020;	0.455279727201963;	0.467619601460294;	0.486168186646395;	0.506491821948243;	0.525369481429531;	0.545193616622613;	0.565090252742116;	0.585105156334683;	0.605579200356134;	0.629338989025281;	0.659924065624301;	0.691744580945001;	0.725788085059709;	0.751204654895977;	0.942073114079085;	0.014385330679424
0.858147397017478;	0.414011667296007;	0.000026804692060;	0.000010547505278;	0.002995521641538;	0.001561643480554;	0.000335796681963;	0.005011649881808;	0.005773287529125;	0.003076849834634;	0.004722910958268;	0.000780201058236;	0.000397441246797;	0.000354202776693;	0.000352073618397;	0.000474920930690;	0.000838756508452;	0.000878257775798;	0.001039822611979;	0.001235866213913;	0.001279850944742;	0.001851046145930;	0.002569278289751;	0.002250882227975;	0.002475889605345;	0.004340298098691;	0.005838563400880;	0.005309995895185;	0.006485102670383;	0.009227616749846;	0.011490529957939;	0.016139402591220;	0.016957287412907;	0.017155104356024;	0.022076795743732;	0.029864888384965;	0.037377896567204;	0.047907932695117;	0.057459126481730;	0.066371000575632;	0.075698662568504;	0.083183148365465;	0.084856063627237;	0.094740698218187;	0.107401637913755;	0.122498497604753;	0.140383911979011;	0.155731131882125;	0.175334540503175;	0.190511298299280;	0.205329668409274;	0.223357082737521;	0.243907819941781;	0.265310828219707;	0.285997481802591;	0.307244712696310;	0.326776391821532;	0.346301006113036;	0.365956673315953;	0.380083231679567;	0.399754589485323;	0.420275524919618;	0.438075251907860;	0.453768426667681;	0.472265614071745;	0.484361016414905;	0.502768271571996;	0.522922943127176;	0.541613666160958;	0.561171228094697;	0.580751348876474;	0.600443780553305;	0.620569674534406;	0.643907829757846;	0.673900854891636;	0.705017510708181;	0.738145717641577;	0.762581512134147;	0.944515761920367;	0.017073545166352
0.912598572115780;	0.428089444887761;	0.000099533071842;	0.000037866845935;	0.003067793823726;	0.005225950812786;	0.001075938035800;	0.005531796277495;	0.006088727840062;	0.003377434298971;	0.004992177684699;	0.001558991646822;	0.000804228508795;	0.000697045597792;	0.000661909673730;	0.000858521999421;	0.001368277571546;	0.001383080214179;	0.001603831692112;	0.001854714520910;	0.001913039985249;	0.002639977530390;	0.003593661561921;	0.003139979160622;	0.003382633534911;	0.005743230746464;	0.007581616393286;	0.006876897362878;	0.008275556347855;	0.011569909524887;	0.014249565097238;	0.019698764522148;	0.020566607624896;	0.020681679361419;	0.026315780436258;	0.035130319166129;	0.043531471009458;	0.055198157557322;	0.065696191088123;	0.075420504905710;	0.085539506820077;	0.093609583239385;	0.095053944602349;	0.105509016964587;	0.118964082684743;	0.134929487971827;	0.153756316603237;	0.169845173546089;	0.190268464160592;	0.205998042825372;	0.221299842566163;	0.239858365200664;	0.260943646653648;	0.282810616247997;	0.303870636796447;	0.325434289449306;	0.345185020182379;	0.364872781529790;	0.384397247656227;	0.398385059530969;	0.418080846649105;	0.438586441048579;	0.456320455838831;	0.471934686429042;	0.490309074197893;	0.502112162241250;	0.520347019089661;	0.540315703314168;	0.558822909433885;	0.578130143381915;	0.597414582600754;	0.616786811547977;	0.636537395690903;	0.659384092609875;	0.688658157941275;	0.718898137917159;	0.750891891137039;	0.774112889528722;	0.946940246615487;	0.019783044457640
0.927374494316415;	0.443731173344322;	0.000372073136498;	0.000137191770356;	0.003314935931585;	0.005509744416184;	0.003688759197359;	0.007011157853280;	0.006867968626381;	0.004140704227086;	0.005572136668864;	0.002178395344835;	0.001679600662346;	0.001361006854718;	0.001248773566141;	0.001557459531672;	0.002235311254430;	0.002180151455623;	0.002475649842313;	0.002785868321164;	0.002861840190132;	0.003767271184650;	0.005029248242671;	0.004382398025307;	0.004623565158961;	0.007603175691502;	0.009850011405536;	0.008910463430603;	0.010565062561080;	0.014513460537643;	0.017679416312700;	0.024055998043191;	0.024957083283512;	0.024945299361894;	0.031384010380194;	0.041344539314135;	0.050723094220885;	0.063629740590712;	0.075152460226631;	0.085749336887634;	0.096712950398266;	0.105402180232448;	0.106536528450981;	0.117564059540496;	0.131839945434078;	0.148698502275051;	0.168487958273989;	0.185328927150113;	0.206577060408978;	0.222858618130593;	0.238638400910068;	0.257714230431105;	0.279310256255581;	0.301609091213031;	0.323006255957153;	0.344845584091687;	0.364773279509855;	0.384581560985675;	0.403983149407167;	0.417787872765727;	0.437476465764316;	0.457937404117671;	0.475581992856556;	0.491094049453790;	0.509304353119119;	0.520744903422844;	0.538718068422209;	0.558380642405177;	0.576554230474930;	0.595430816647602;	0.614225814449891;	0.633107552962589;	0.652344531585048;	0.674595762701923;	0.703091786680378;	0.732448492263181;	0.763347836289705;	0.785427389282429;	0.949323641316109;	0.023551511443571
0.948659625964360;	0.461116036918665;	0.001398433497381;	0.000500932853770;	0.003938425161613;	0.006276546438503;	0.003979673877155;	0.011688478984100;	0.008774066504484;	0.006040496292548;	0.006831436499752;	0.003137779011899;	0.002735968392051;	0.002779450541443;	0.002345170475252;	0.002805143892524;	0.003654578676099;	0.003442488778789;	0.003827633727649;	0.004186205360674;	0.004281965620378;	0.005378153752527;	0.007040181196785;	0.006117893133244;	0.006319672665034;	0.010064395840452;	0.012795091602721;	0.011543101415262;	0.013485446379344;	0.018202148462198;	0.021930054289538;	0.029371031441316;	0.030278278653253;	0.030080663480405;	0.037419334797308;	0.048646535004179;	0.059088868379076;	0.073332531649137;	0.085950289144414;	0.097470938559617;	0.109321993581919;	0.118654058039611;	0.119378819785408;	0.130964983225655;	0.146072772873814;	0.163830422154491;	0.184582057452240;	0.202166438797011;	0.224221316974112;	0.241035778420333;	0.257271206251974;	0.276833114674691;	0.298899300579885;	0.321582247954658;	0.343265800259461;	0.365323955336213;	0.385366917303649;	0.405224502069423;	0.424483816460921;	0.438006464963951;	0.457581456921128;	0.477876750109757;	0.495306576133707;	0.510593042551490;	0.528521831712680;	0.539514423492508;	0.557160187910653;	0.576476115712802;	0.594309889347830;	0.612778001292172;	0.631129564758109;	0.649564967047265;	0.668325376431147;	0.690009391267718;	0.717737633218141;	0.746206467817968;	0.775992281746652;	0.796924453930599;	0.951738232316829;	0.027237114490270
0.958726814759321;	0.480221878399591;	0.005279916627034;	0.001841507481973;	0.006077940787108;	0.008528735118104;	0.004645162066261;	0.012407695936100;	0.013944051483465;	0.011463874149515;	0.009512581452788;	0.004761791426712;	0.004256485796141;	0.004081399336824;	0.004523997919051;	0.005204640448483;	0.005994898687345;	0.005427882574957;	0.005906068669753;	0.006301695177672;	0.006419297942902;	0.007677658175730;	0.009852126801472;	0.008536053320873;	0.008638047613618;	0.013319736854678;	0.016615366795664;	0.014948451174872;	0.017203760028235;	0.022814612158304;	0.027185093865778;	0.035835210723727;	0.036707474288297;	0.036247568802161;	0.044582735807203;	0.057195611992260;	0.068782599481974;	0.084450584450828;	0.098223063854618;	0.110706344622951;	0.123473614525300;	0.133459557489144;	0.133655508802243;	0.145769779918169;	0.161703613018859;	0.180346544780877;	0.202037257737035;	0.220336549699669;	0.243154943298710;	0.260460508548526;	0.277104389386905;	0.297090463308150;	0.319548580871595;	0.342526901229843;	0.364404189772153;	0.386583987417724;	0.406651264712852;	0.426473721206010;	0.445557302834318;	0.458738972264234;	0.478159901752167;	0.498264213313585;	0.515473409166070;	0.530544412357142;	0.548201536498691;	0.558751271700080;	0.576073382676381;	0.595039876531290;	0.612527771415608;	0.630572186404391;	0.648459492420825;	0.666424508499377;	0.684681910131193;	0.705767889337783;	0.732690149809491;	0.760232470304406;	0.788864308669146;	0.808604953197607;	0.954185421215375;	0.032445199729061
0.964303238172653;	0.501051697174134;	0.020002701711773;	0.006810989421229;	0.008011586104709;	0.009924257621482;	0.006774906199592;	0.014018267346787;	0.015222942752899;	0.012707840242489;	0.016010845221619;	0.007793700916971;	0.006958366806290;	0.005888725239854;	0.006761498722930;	0.007206446529676;	0.009537987706899;	0.008655021307086;	0.009224455757516;	0.009449569976934;	0.009573002797029;	0.010981034506996;	0.013808641129724;	0.011933542002937;	0.011802609364244;	0.017618179454921;	0.021560069485799;	0.019341884817043;	0.021937321279865;	0.028579703070032;	0.033677556623144;	0.043687720593415;	0.044465927832199;	0.043640956335182;	0.053069201233529;	0.067183549016600;	0.079989213219204;	0.097157322303653;	0.112132027606686;	0.125602796012877;	0.139299262705389;	0.149936391364267;	0.149463211370178;	0.162059278176736;	0.178798222589163;	0.198294133708639;	0.220880375039996;	0.239851740474622;	0.263374684016465;	0.281121534515556;	0.298124554934548;	0.318480688571471;	0.341275378314665;	0.364495310164243;	0.386520297593189;	0.408780589993593;	0.428842218878534;	0.448603620399505;	0.467485416209567;	0.480291747034640;	0.499529678507152;	0.519410384949949;	0.536367985775161;	0.551194173751245;	0.568543049733632;	0.578612327448584;	0.595574042511137;	0.614152145962918;	0.631259075669516;	0.648843755898627;	0.666232940364200;	0.683694781892030;	0.701416386144841;	0.721868271282023;	0.747940449390125;	0.774510627878259;	0.801940782545309;	0.820487484763591;	0.956666605437847;	0.037471731519246
