0.462018700751608;	0.052788044504425;	0.057464336958623;	0.051909429763440;	0.047274245412393;	0.046822039933412;	0.067301117676646;	0.057403430979773;	0.034316997746277;	0.029961510707320;	0.089418582471936;	0.113043320573643;	0.063701979964892;	0.070853738032732;	0.069667752576775;	0.075719248819026;	0.017949704438263;	0.017240208392684;	0.016803559683665;	0.016483357705977;	0.016280875430209;	0.016308118196624;	0.016215289419293;	0.016021291749594;	0.015828455974517;	0.016196555062200;	0.016778186747687;	0.016330962515142;	0.016686198142766;	0.017210800698578;	0.016726521854184;	0.017368195872447;	0.017797328913325;	0.017625303684238;	0.018422697273840;	0.019108937082212;	0.018866836842441;	0.019766395141037;	0.020451217074338;	0.021068405206093;	0.021046327419014;	0.022080239282328;	0.022487149774218;	0.023869702247772;	0.024798135174092;	0.025011030931429;	0.025983895200400;	0.026661207294872;	0.027266399248789;	0.028800063974384;	0.030218879945532;	0.030951019349057;	0.030896890448798;	0.031977367849284;	0.032697867660807;	0.033649927452414;	0.034080564030590;	0.035037775259708;	0.036356273295845;	0.037103356640987;	0.037106648260382;	0.037979711344720;	0.039131074405113;	0.040086477151732;	0.040540592902019;	0.040652095709311;	0.041156280047754;	0.041693245747046;	0.042524331588581;	0.042846764515639;	0.043803314736200;	0.044660524731270;	0.045369031268537;	0.045690399532384;	0.045449646112946;	0.046007094297083;	0.046999726619983;	0.048133767375967;	0.049217927800480;	0.050337839028800;	0.051492334665980;	0.052630631988242;	0.053949785364723;	0.055305758913980;	0.056651886968854;	0.060884060401252;	0.062644460136845;	0.063824907835481;	0.064873710602215;	0.066408812134493;	0.067889527067648;	0.069486629082698;	0.071249214590609;	0.072512636774583;	0.073653738618167;	0.074974145692704;	0.076850540458138;	0.079307646648588;	0.082553060219278;	0.085604443039349;	0.088895799974489;	0.092492712058790;	0.096330075533564;	0.100744578257214;	0.104252511402106;	0.108409589749345;	0.113428817600258;	0.118319790265233;	0.124181065378695;	0.130952777408565;	0.138900796478039;	0.144358440534963;	0.153103697547195;	0.163779874016181;	0.173392994107159;	0.183981142145008;	0.198488231643352;	0.210413319443142;	0.257242048426121;	0.339623835594865
0.462343264699920;	0.053047481992264;	0.057743999066678;	0.052163552856546;	0.047506377792684;	0.046894750149319;	0.067380210649173;	0.057479131625072;	0.034380954622163;	0.030021891311515;	0.089494706786560;	0.113121775153736;	0.063760872189271;	0.070912035866434;	0.069725377192517;	0.075777947893705;	0.018012879435500;	0.017303023770635;	0.016868870672217;	0.016550481492389;	0.016350350519204;	0.016381515431648;	0.016290992932246;	0.016097948464439;	0.015906314644036;	0.016279245401681;	0.016865726931545;	0.016419314654834;	0.016777883404644;	0.017307070055440;	0.016821304032013;	0.017467597574443;	0.017900705133163;	0.017729502479179;	0.018529724443552;	0.019223845014126;	0.018981842218083;	0.019888629584529;	0.020570633022975;	0.021191888585967;	0.021171425484647;	0.022211618911898;	0.022627316190222;	0.024016974780037;	0.024950918102015;	0.025163095726709;	0.026140950432634;	0.026814944981884;	0.027425124088051;	0.028965648023152;	0.030391384597639;	0.031127651204380;	0.031078120270529;	0.032164499941031;	0.032890933012315;	0.033847978795793;	0.034278659782393;	0.035239121056966;	0.036563854061901;	0.037315584883611;	0.037314189355674;	0.038192156734219;	0.039349255198333;	0.040309679127537;	0.040767162659436;	0.040879969893909;	0.041388151997931;	0.041929109133630;	0.042764892493360;	0.043089716838889;	0.044051341437142;	0.044913256289156;	0.045625861827159;	0.045949257354330;	0.045709291503178;	0.046270722829389;	0.047268387847372;	0.048407936281776;	0.049497493612441;	0.050622777913599;	0.051782889893606;	0.052926867796744;	0.054252007407974;	0.055614166347418;	0.056966373386453;	0.060961996654546;	0.062724851097311;	0.063907436678327;	0.064958444861251;	0.066496153573025;	0.067979506661562;	0.069579438760707;	0.071344931272151;	0.072610429252777;	0.073753865042875;	0.075076778622591;	0.076956628765947;	0.079417527928692;	0.082667241481563;	0.085722944043483;	0.089018811521691;	0.092620431317513;	0.096462647522329;	0.100882299019499;	0.104395224814454;	0.108557607984905;	0.113582584109893;	0.118479566599402;	0.124347121152214;	0.131125424583211;	0.139080259360259;	0.144544289027037;	0.153296621423829;	0.163979203501296;	0.173598414124474;	0.184192289394945;	0.198704049740786;	0.210633438294382;	0.257463347871336;	0.340739049367339
0.462577347135968;	0.053236127298837;	0.057933860796657;	0.052326922686948;	0.047647596130098;	0.047052917997172;	0.067544307422480;	0.057630239805475;	0.034505251796098;	0.030134558589445;	0.089629219805172;	0.113254966886195;	0.063858015857411;	0.071004775416490;	0.069813042064988;	0.075863545612399;	0.018101421901004;	0.017388220834630;	0.016952461818309;	0.016634500043387;	0.016433637318971;	0.016465224581041;	0.016373709143832;	0.016180884975554;	0.015987571288744;	0.016360882823176;	0.016949791555272;	0.016501385349520;	0.016861147159273;	0.017392994550503;	0.016905533016404;	0.017553967460460;	0.017988793375026;	0.017816585097481;	0.018621108166731;	0.019314240775137;	0.019071159617802;	0.019979318141204;	0.020669088271556;	0.021292671431137;	0.021270813511162;	0.022314438241984;	0.022722619946320;	0.024115956822659;	0.025052391902921;	0.025266661715707;	0.026247707030221;	0.026930783600954;	0.027538317671092;	0.029082511030275;	0.030511905986297;	0.031250012661370;	0.031194934575354;	0.032283447874832;	0.033008713749787;	0.033967654175896;	0.034399889740384;	0.035362101805006;	0.036688715615030;	0.037441686611439;	0.037444983312198;	0.038324449093212;	0.039483398074857;	0.040445109704028;	0.040902801363037;	0.041014627201876;	0.041523108040227;	0.042064253702475;	0.042900508258827;	0.043223473898524;	0.044185768589396;	0.045048088283723;	0.045760718646202;	0.046082856703094;	0.045839645600280;	0.046401343891820;	0.047399638157651;	0.048539892464272;	0.049629955225485;	0.050755584712733;	0.051915998606451;	0.053060150721022;	0.054385441806243;	0.055747674340071;	0.057099745569775;	0.061153296138663;	0.062919278800632;	0.064104023201623;	0.065156942829991;	0.066697200429628;	0.068182947817065;	0.069785434585512;	0.071553326908750;	0.072819105328388;	0.073963093631094;	0.075286582354292;	0.077168593416502;	0.079631894202153;	0.082884525309072;	0.085942726793709;	0.089240963011448;	0.092844813271553;	0.096689004618095;	0.101110573505275;	0.104624587003130;	0.108787901275754;	0.113813744154594;	0.118711158603944;	0.124578620298612;	0.131356273897195;	0.139309740316498;	0.144770956175382;	0.153520357584924;	0.164198406280982;	0.173812124771101;	0.184399607888961;	0.198903571654356;	0.210825031613876;	0.257645096076662;	0.341050000184503
0.462842090441596;	0.053477017611127;	0.058181233733438;	0.052545735177102;	0.047842309432770;	0.047224762071787;	0.067718898568762;	0.057790814777138;	0.034638973636344;	0.030256064456928;	0.089771833512409;	0.113396336731428;	0.063963866938935;	0.071106360828245;	0.069910042048686;	0.075959213696664;	0.018201467850787;	0.017484726296477;	0.017049813937452;	0.016732031539095;	0.016531910402515;	0.016566406414605;	0.016475558394382;	0.016281829432470;	0.016087916129684;	0.016465061004473;	0.017057931446054;	0.016608739347260;	0.016970722782304;	0.017506866233932;	0.017016584699729;	0.017669050286690;	0.018107326431187;	0.017934988878443;	0.018741089851878;	0.019442126318643;	0.019198100370706;	0.020113096165262;	0.020797362499135;	0.021424005875830;	0.021402802366850;	0.022451638521461;	0.022869160566242;	0.024268362150463;	0.025209112835956;	0.025420684038831;	0.026405149466839;	0.027081030598695;	0.027692734859964;	0.029241817998722;	0.030676039861807;	0.031416373699254;	0.031366023234988;	0.032458494681857;	0.033188707774014;	0.034150531287743;	0.034580082096615;	0.035543060732463;	0.036873600974875;	0.037628984116051;	0.037622528381398;	0.038504181797989;	0.039665900968319;	0.040629756588849;	0.041088300066691;	0.041199184618343;	0.041708989653254;	0.042251449908308;	0.043089494381406;	0.043413181819119;	0.044377372736564;	0.045241264907870;	0.045954980747717;	0.046276878047510;	0.046034636226195;	0.046596866506405;	0.047596333868677;	0.048738012708767;	0.049829364847670;	0.050956203646017;	0.052117918155370;	0.053263338764610;	0.054590025453904;	0.055953700842118;	0.057307066179548;	0.061359027469732;	0.063126612390843;	0.064312013927417;	0.065365241377722;	0.066906475107957;	0.068393138302823;	0.069996774403707;	0.071765714185395;	0.073030458209261;	0.074173820092751;	0.075496806799079;	0.077380061048210;	0.079844976133347;	0.083099865086507;	0.086160105602359;	0.089460427604697;	0.093066403811580;	0.096912639750680;	0.101336317114415;	0.104851756791564;	0.109016430406896;	0.114043631358982;	0.118942069812037;	0.124810173372201;	0.131588148964347;	0.139541632671383;	0.145002089965289;	0.153753247101894;	0.164436873963417;	0.174055894797924;	0.184646234858146;	0.199151413089408;	0.211073867397570;	0.257891492363285;	0.341388426457220
0.463132138039341;	0.053755882015839;	0.058465375908088;	0.052797289024092;	0.048066140826953;	0.047422343287484;	0.067916948067695;	0.057972961136916;	0.034793053213563;	0.030395768992265;	0.089932507780077;	0.113555305030605;	0.064084428246461;	0.071222254016934;	0.070019857109308;	0.076066936986233;	0.018662775431406;	0.017593396146176;	0.017156983388225;	0.016840659573301;	0.016640333740485;	0.016676222801726;	0.016584963113000;	0.016392487202698;	0.016197284135703;	0.016575733753157;	0.017172731217709;	0.016721823291979;	0.017085792624368;	0.017625769219884;	0.017133327808119;	0.017788724466694;	0.018229608351226;	0.018056172044652;	0.018867872183089;	0.019568161595431;	0.019322975830973;	0.020240193084401;	0.020934378737448;	0.021564502520540;	0.021541800608609;	0.022595597514558;	0.023003550529755;	0.024407936854418;	0.025352381606147;	0.025566907957398;	0.026556042229722;	0.027244335290621;	0.027852786889557;	0.029407266311007;	0.030846923283542;	0.031590360146173;	0.031532775386151;	0.032628639379302;	0.033357500434033;	0.034322387940004;	0.034754644783332;	0.035720626834356;	0.037054252845085;	0.037811938579219;	0.037814007154840;	0.038698621887921;	0.039863819220604;	0.040830421997206;	0.041290288210969;	0.041400778287799;	0.041912036318264;	0.042455823314738;	0.043295590349478;	0.043616870230698;	0.044583085403879;	0.045448676487303;	0.046163588791224;	0.046484583625440;	0.046236249638316;	0.046800323250744;	0.047802230500124;	0.048946555617088;	0.050040362751533;	0.051169521882815;	0.052333593329580;	0.053481280178081;	0.054810321612935;	0.056176348456765;	0.057531859160700;	0.061583878127811;	0.063354151381539;	0.064541446097448;	0.065598461191608;	0.067144783522353;	0.068636134610679;	0.070244552535388;	0.072018134405389;	0.073284970140887;	0.074430834493432;	0.075756333117942;	0.077644129342037;	0.080113887789414;	0.083374209327203;	0.086439410311965;	0.089744551725830;	0.093355217832367;	0.097205918447985;	0.101634080393360;	0.105153254016199;	0.109321742824205;	0.114353002586374;	0.119255436028725;	0.125127471180321;	0.131909379766822;	0.139866668713224;	0.145329880591348;	0.154083895247917;	0.164768596446264;	0.174388818564532;	0.184980782207114;	0.199486655307121;	0.211409795489350;	0.258224181343975;	0.341777448279975
0.463458799476702;	0.054077701444595;	0.058790542007115;	0.053085639766817;	0.048322847586571;	0.047648986910674;	0.068140305585586;	0.058178738342596;	0.034969013925516;	0.030555578723603;	0.090112693051039;	0.113732801094822;	0.064221896451886;	0.071353973160229;	0.070145057486957;	0.076189899514682;	0.018791095473373;	0.018078802658777;	0.017280606209185;	0.016963729822156;	0.016763750083240;	0.016802809261598;	0.016711789373250;	0.016517392030692;	0.016320921528464;	0.016703418545735;	0.017304530363364;	0.016852246394641;	0.017218037340181;	0.017762663440038;	0.017266390912016;	0.017925838339237;	0.018370349401747;	0.018196360224918;	0.019008976242061;	0.019718137780400;	0.019471514980101;	0.020396116901917;	0.021082922567774;	0.021716158773259;	0.021693906494095;	0.022753161718001;	0.023171538337991;	0.024582246584860;	0.025531488597119;	0.025742806179481;	0.026735697296656;	0.027415256542784;	0.028028280088490;	0.029587986073601;	0.031032819159316;	0.031778722981216;	0.031726895458104;	0.032827175468920;	0.033561825000480;	0.034529978483479;	0.034961589523043;	0.035934409537386;	0.037277763704334;	0.038040998421119;	0.038032448507253;	0.038921283876438;	0.040091181338729;	0.041061609480375;	0.041523733703551;	0.041634171819460;	0.042148268020627;	0.042695058743372;	0.043538483714179;	0.043862227629077;	0.044832271258779;	0.045701345075040;	0.046419173165096;	0.046741515992589;	0.046497271315764;	0.047063584334374;	0.048068511031879;	0.049216179018547;	0.050313176058705;	0.051445430106174;	0.052612715818455;	0.053763560578086;	0.055095901244835;	0.056465257977752;	0.057823860803364;	0.061861796531882;	0.063635774746542;	0.064825471550542;	0.065883012717195;	0.067430528923512;	0.068923468076015;	0.070534141956550;	0.072310069546165;	0.073576623443263;	0.074723094817182;	0.076049563894329;	0.077941046078008;	0.080415202201425;	0.083680975226440;	0.086751598626384;	0.090062389493226;	0.093678946692608;	0.097535705260522;	0.101970299070870;	0.105495417374674;	0.109670173231430;	0.114708112667585;	0.119617248264059;	0.125495906249740;	0.132284369767996;	0.140247987937844;	0.145716424201599;	0.154475697758592;	0.165162702448155;	0.174785253787211;	0.185380930407607;	0.199890258549512;	0.211818012920527;	0.258634540132311;	0.343653905408780
0.463798342978560;	0.054447837710051;	0.059161274863406;	0.053414568482359;	0.048615737649237;	0.047907677384225;	0.070619280367093;	0.058409488392143;	0.035169645951512;	0.030736957135214;	0.090312908331906;	0.113929878153561;	0.064376358532628;	0.071502605368147;	0.070285163552516;	0.076326895761588;	0.018933952617004;	0.018216639275252;	0.017415771983962;	0.017100825358878;	0.016900161925933;	0.016942090039446;	0.016852950953990;	0.016662027029426;	0.016465024242882;	0.016849893177538;	0.017457193790330;	0.017003520151460;	0.017372302909120;	0.017922634763658;	0.017424148854221;	0.018087919665594;	0.018536669213881;	0.018361973205928;	0.019182185236501;	0.019891584071526;	0.019644245248871;	0.020572911959780;	0.021272042801205;	0.021910681478829;	0.021887354115220;	0.022954089020409;	0.023362097782016;	0.024780343812743;	0.025735262590937;	0.025950322042397;	0.026949980233554;	0.027644462479994;	0.028254218436961;	0.029821713005681;	0.031274439362714;	0.032025149705575;	0.031965274821413;	0.033070810244461;	0.033804712366833;	0.034777525482622;	0.035209892562244;	0.036180838960509;	0.037523662055947;	0.038287966977151;	0.038289084633815;	0.039180923208063;	0.040354735613688;	0.041328391025065;	0.041792193838785;	0.041902144496710;	0.042418214503074;	0.042966833192024;	0.043812574242273;	0.044133003304633;	0.045105923451490;	0.045977622751268;	0.046697587080824;	0.047019358705513;	0.046766616821911;	0.047336327524890;	0.048345531383302;	0.049497896359899;	0.050599520381239;	0.051736390841337;	0.052908489035701;	0.054064158919352;	0.055401603895902;	0.056776182432667;	0.058139823404634;	0.062170544775293;	0.063949741647080;	0.065143472722984;	0.066204636848626;	0.067756548549666;	0.069253754383273;	0.070869023447409;	0.072649305136426;	0.073916832483052;	0.075065121982859;	0.076393635799431;	0.078290268887727;	0.080770337850318;	0.084043220115525;	0.087121018928845;	0.090439348283121;	0.094063867043789;	0.097928852622072;	0.102372111497193;	0.105905389324990;	0.110088761278414;	0.115135875906429;	0.120054437681097;	0.125942829472165;	0.132741751284149;	0.140717002676586;	0.146198226531856;	0.154973052038650;	0.165675312309345;	0.175318054215524;	0.185943859904718;	0.200492011772261;	0.212460342807633;	0.259305454358996;	0.345047441067809
0.465328809628826;	0.054913284134002;	0.059624814541220;	0.053827683385018;	0.048984921276324;	0.048228026426213;	0.070928992785528;	0.063962482167895;	0.035420971907497;	0.030966316455696;	0.090565267506428;	0.114178320603878;	0.064574188613649;	0.071692729920339;	0.070466025279490;	0.076504710408067;	0.019134279570662;	0.018393870183873;	0.017991857541181;	0.017279213389458;	0.017079080477065;	0.017124193381569;	0.017032698003873;	0.016837285149483;	0.016637331498138;	0.017026493085920;	0.017638448836031;	0.017182347811294;	0.017552606764928;	0.018108632960114;	0.017604456328748;	0.018272616543960;	0.018725553274829;	0.018549526377452;	0.019370027387510;	0.020090050357066;	0.019840362745926;	0.020777656204783;	0.021467057540598;	0.022109290511507;	0.022086046487953;	0.023159266937302;	0.023578795000467;	0.025004564957602;	0.025965406918226;	0.026176641087082;	0.027181243177834;	0.027865599063011;	0.028480671997974;	0.030054903670560;	0.031514470011468;	0.032268936412072;	0.032216707770250;	0.033328625483050;	0.034070644917022;	0.035048692306389;	0.035479556336742;	0.036455915762154;	0.037808004335983;	0.038578221091409;	0.038565578257822;	0.039462079618714;	0.040641219761854;	0.041619256158773;	0.042085729383559;	0.042195442815985;	0.042714796519589;	0.043266796663077;	0.044116530348871;	0.044439606172509;	0.045416654739797;	0.046292114013072;	0.047015208197978;	0.047338403368298;	0.047091868423225;	0.047664069665561;	0.048676690688351;	0.049832929599438;	0.050938372144465;	0.052079072384754;	0.053255263990780;	0.054415087853987;	0.055757080184606;	0.057136429367464;	0.058504724560524;	0.062526833444512;	0.064311599964351;	0.065509814164633;	0.066575271463659;	0.068132718490983;	0.069635590565036;	0.071257145795062;	0.073043513654772;	0.074313232440944;	0.075464815734903;	0.076796837874380;	0.078700609243475;	0.081188625297032;	0.084470764848265;	0.087558016677284;	0.090886318856160;	0.094521589826633;	0.098398201155021;	0.102867888543001;	0.106491066451859;	0.110753470643158;	0.115871691609844;	0.120857863070771;	0.126810480008151;	0.133670153358435;	0.141701746098024;	0.147228546814430;	0.156041973572732;	0.166770241067213;	0.176434318099517;	0.187081926401591;	0.201645128649950;	0.213616825819945;	0.260458652219411;	0.347620941551665
0.465716262254596;	0.055449468815469;	0.060152922438038;	0.054296744925723;	0.049402820261390;	0.048597364498959;	0.071278340119690;	0.064283317956118;	0.041501738439939;	0.031223651635684;	0.090839885517119;	0.114447316286338;	0.064790340845007;	0.071900916238871;	0.070661069718270;	0.076694677542659;	0.019343073956508;	0.018611956707095;	0.018177035710373;	0.017918902863547;	0.017265440170832;	0.017312217483279;	0.017220187429419;	0.017027951257318;	0.016826096391174;	0.017216857026858;	0.017836069646792;	0.017377930751894;	0.017751264948439;	0.018314271767985;	0.017807126156903;	0.018480000831344;	0.018938054398913;	0.018760963567455;	0.019590304609575;	0.020310130329556;	0.020059518677534;	0.021001390288908;	0.021705590272884;	0.022354285945975;	0.022329484890701;	0.023411527414792;	0.023817240141871;	0.025251535008508;	0.026218921789009;	0.026434359483422;	0.027446686685752;	0.028148660623925;	0.028758686122189;	0.030341431119097;	0.031809631910524;	0.032569280890854;	0.032506825436655;	0.033624331783928;	0.034364797985398;	0.035347733329242;	0.035781501078460;	0.036761746970595;	0.038118762470399;	0.038893244808463;	0.038893539624909;	0.039795585548992;	0.040981129762787;	0.041964538078032;	0.042434463865101;	0.042544710967879;	0.043067742481177;	0.043623393404164;	0.044477313495787;	0.044796923646309;	0.045778482794293;	0.046658048430108;	0.047384494769547;	0.047765104397772;	0.047638750002523;	0.048272584539297;	0.049323029476103;	0.050510163298331;	0.051641539424966;	0.052806676691321;	0.054009789074182;	0.055200090117735;	0.056573741750983;	0.057985210074335;	0.059385280137439;	0.063268434223685;	0.065084462312115;	0.066310718445874;	0.067403258338361;	0.068990576144741;	0.070523740223554;	0.072176844027499;	0.073994628340209;	0.075286644228584;	0.076462875802896;	0.077820355456295;	0.079759260179802;	0.082285670022727;	0.085610796383201;	0.088741679222727;	0.092115069387056;	0.095796688455142;	0.099719727797811;	0.104221874869045;	0.107809274945138;	0.112046785421351;	0.117147851881455;	0.122117500173685;	0.128054174267135;	0.134898095259213;	0.142913996316030;	0.148425536431087;	0.157227819590313;	0.167945516317175;	0.177603414806388;	0.188250916081753;	0.202815870979660;	0.214790228469972;	0.261636521471907;	0.350928761747303
0.466408199002357;	0.056062343555530;	0.060749242597946;	0.054829487251878;	0.049878516725569;	0.049017951238495;	0.071671972982309;	0.064647019310855;	0.041829108718198;	0.040503074548657;	0.098510179729659;	0.114756460340724;	0.065045859744307;	0.072146174100002;	0.070893976134144;	0.076923205102945;	0.019590487905870;	0.018837581739903;	0.018435579927413;	0.018146938701223;	0.017972008777897;	0.018120635221776;	0.017451089201265;	0.017253192945643;	0.017048011104988;	0.017444447459286;	0.018069325549010;	0.017608342274111;	0.017982919524257;	0.018553213665857;	0.018038959715416;	0.018717127107506;	0.019180807915135;	0.019002437125620;	0.019831868728334;	0.020565442328271;	0.020312554609070;	0.021265576993538;	0.021987991851478;	0.022706209374564;	0.022713575575515;	0.023831185715547;	0.024269949698523;	0.025734137562578;	0.026727881131305;	0.026954532851330;	0.027997006966520;	0.028708674245387;	0.029342673329161;	0.030960441203753;	0.032463962884320;	0.033250071313728;	0.033213223168356;	0.034363093843165;	0.035135161239454;	0.036146425771296;	0.036587529485313;	0.037586525140436;	0.038973698567274;	0.039773214521988;	0.039762576963191;	0.040690189686765;	0.041904378229702;	0.042913840907340;	0.043404043643664;	0.043525548413214;	0.044070715871722;	0.044648871726901;	0.045528104631866;	0.045863051915000;	0.046871471638947;	0.047776826119135;	0.048527033616322;	0.048866127873640;	0.048626317477341;	0.049226632936644;	0.050272363687227;	0.051463998320262;	0.052604361469667;	0.053779962672110;	0.054992050254082;	0.056187725082045;	0.057567473451283;	0.058985310499991;	0.060391199357449;	0.064246971744288;	0.066072256968062;	0.067305266151320;	0.068405074482171;	0.070003389125104;	0.071547752498882;	0.073213851553231;	0.075044234491661;	0.076338309499255;	0.077519025436353;	0.078880493637474;	0.080831515052633;	0.083369945816273;	0.086707468350117;	0.089848530252843;	0.093230157653852;	0.096918612530033;	0.100847388962351;	0.105354831735485;	0.108946497483030;	0.113192695205092;	0.118306115581568;	0.123291428195572;	0.129248608568397;	0.136118615285710;	0.144166633079949;	0.149712575132871;	0.158553698129927;	0.169308979472415;	0.179013563123893;	0.189723735969455;	0.204360170972342;	0.216399852760948;	0.263308455626429;	0.355195449804690
